"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"254.8","2.7","Mon Apr 02 12:30:25 CST 2018","1.3394128482547836E7","4313583.093688956","412024580","POs2ENs2","在航"
"343.2","0.0","Sun Apr 01 00:00:49 CST 2018","1.3186326162694216E7","4714762.528762288","413271430","POs2ENs2","机动船在航"
"343.2","0.0","Sun Apr 01 00:09:10 CST 2018","1.3186309464770596E7","4714750.600114685","413271430","POs2ENs2","机动船在航"
"343.2","0.0","Sun Apr 01 00:10:10 CST 2018","1.3186240817751274E7","4714712.428536599","413271430","POs2ENs2","机动船在航"
"343.2","0.0","Sun Apr 01 00:17:48 CST 2018","1.318634471594268E7","4714762.528762288","413271430","POs2ENs2","机动船在航"
"343.2","0.0","Sun Apr 01 00:20:38 CST 2018","1.3186350281917222E7","4714779.228892497","413271430","POs2ENs2","机动船在航"
"343.2","0.0","Sun Apr 01 00:29:58 CST 2018","1.3186337294643292E7","4714755.371572044","413271430","POs2ENs2","机动船在航"
"343.2","0.0","Sun Apr 01 00:30:19 CST 2018","1.3186335439318448E7","4714755.371572044","413271430","POs2ENs2","机动船在航"
"343.2","0.0","Sun Apr 01 00:50:58 CST 2018","1.3186341005292987E7","4714767.300225257","413271430","POs2ENs2","机动船在航"
"50.0","0.0","Thu Apr 05 12:05:52 CST 2018","1.3149844910236413E7","4623096.2870489545","412760920","POs2ENs2","机动船在航"
"50.0","0.0","Thu Apr 05 12:13:22 CST 2018","1.3149846765561258E7","4623091.558207763","412760920","POs2ENs2","机动船在航"
"50.0","0.0","Thu Apr 05 12:21:11 CST 2018","1.3149848620886104E7","4623086.829368746","412760920","POs2ENs2","机动船在航"
"50.0","0.0","Thu Apr 05 12:32:42 CST 2018","1.3149844910236413E7","4623098.651470365","412760920","POs2ENs2","机动船在航"
"16.0","0.0","Thu Apr 05 12:35:12 CST 2018","1.3149844910236413E7","4623098.651470365","412760920","POs2ENs2","机动船在航"
"134.6","0.0","Sun Apr 01 00:01:10 CST 2018","1.3112151574056355E7","4717911.943862562","413001810","POs2ENs2","机动船在航"
"134.6","0.0","Sun Apr 01 00:05:32 CST 2018","1.3112150460861448E7","4717913.137098535","413001810","POs2ENs2","机动船在航"
"134.6","0.0","Sun Apr 01 00:10:32 CST 2018","1.3112149533199023E7","4717913.614392963","413001810","POs2ENs2","机动船在航"
"134.6","0.0","Sun Apr 01 00:15:31 CST 2018","1.3112148791069089E7","4717914.091687413","413001810","POs2ENs2","机动船在航"
"134.6","0.0","Sun Apr 01 00:20:52 CST 2018","1.3112148048939148E7","4717913.614392963","413001810","POs2ENs2","机动船在航"
"134.6","0.0","Sun Apr 01 00:25:32 CST 2018","1.311214730680921E7","4717913.375745746","413001810","POs2ENs2","机动船在航"
"134.6","0.0","Sun Apr 01 00:30:32 CST 2018","1.3112147492341695E7","4717912.659804129","413001810","POs2ENs2","机动船在航"
"115.7","0.0","Sun Apr 01 00:00:33 CST 2018","1.32907100781461E7","4180132.1445779153","413358690","POs2ENs2","机动船在航"
"129.6","0.1","Sun Apr 01 00:06:31 CST 2018","1.3290698204067083E7","4180118.988730962","413358690","POs2ENs2","机动船在航"
"105.8","0.0","Sun Apr 01 00:12:30 CST 2018","1.3290702656846711E7","4180113.9985862016","413358690","POs2ENs2","机动船在航"
"320.3","0.0","Sun Apr 01 00:18:27 CST 2018","1.3290698204067083E7","4180132.1445779153","413358690","POs2ENs2","机动船在航"
"235.6","0.0","Sun Apr 01 00:24:32 CST 2018","1.3290701172586836E7","4180121.710629051","413358690","POs2ENs2","机动船在航"
"148.1","0.0","Sun Apr 01 00:27:33 CST 2018","1.3290701172586836E7","4180118.988730962","413358690","POs2ENs2","机动船在航"
