"COG","SOG","Timestamp","mercator_x","mercator_y","MMSI","RouteName","Type","Latitude","Longitude"
"252.8","11.2","Tue Apr 03 08:57:11 CST 2018","1.3235373715870216E7","4699641.818083725","414229000","EXs1EXs0","机动船在航","38.84603833333333","118.895385"
"254.1","11.1","Tue Apr 03 09:00:31 CST 2018","1.323395105277788E7","4699254.006254159","414229000","EXs1EXs0","机动船在航","38.843325","118.882605"
"254.3","11.1","Tue Apr 03 09:06:01 CST 2018","1.3231639318019072E7","4698607.765465882","414229000","EXs1EXs0","机动船在航","38.83880333333333","118.86183833333334"
"252.9","11.1","Tue Apr 03 09:10:31 CST 2018","1.3229753194780065E7","4698077.32131452","414229000","EXs1EXs0","机动船在航","38.83509166666666","118.844895"
"253.7","11.4","Tue Apr 03 09:15:51 CST 2018","1.3227457415814936E7","4697427.582789427","414229000","EXs1EXs0","机动船在航","38.830545","118.82427166666666"
"254.6","11.3","Tue Apr 03 09:20:01 CST 2018","1.3225649587284455E7","4696913.156503828","414229000","EXs1EXs0","机动船在航","38.826945","118.80803166666666"
"253.8","11.4","Tue Apr 03 09:25:21 CST 2018","1.3223322082264451E7","4696270.874643729","414229000","EXs1EXs0","机动船在航","38.82245","118.78712333333333"
"258.7","11.1","Tue Apr 03 09:30:11 CST 2018","1.3221231502227357E7","4695797.941063918","414229000","EXs1EXs0","机动船在航","38.81914","118.76834333333332"
"264.1","11.3","Tue Apr 03 09:35:11 CST 2018","1.3219046486155568E7","4695453.851645357","414229000","EXs1EXs0","机动船在航","38.81673166666667","118.748715"
"280.9","11.2","Tue Apr 03 09:40:00 CST 2018","1.3216907667672455E7","4695587.914166673","414229000","EXs1EXs0","机动船在航","38.81767","118.72950166666666"
"279.6","11.2","Tue Apr 03 09:45:00 CST 2018","1.3214718198821042E7","4695923.435394784","414229000","EXs1EXs0","机动船在航","38.82001833333333","118.70983333333334"
"277.4","11.1","Tue Apr 03 09:50:01 CST 2018","1.321252872996962E7","4696229.676635034","414229000","EXs1EXs0","机动船在航","38.822161666666666","118.690165"
"278.3","11.2","Tue Apr 03 09:55:02 CST 2018","1.321032608831179E7","4696529.020877392","414229000","EXs1EXs0","机动船在航","38.82425666666666","118.67037833333332"
"281.2","11.1","Tue Apr 03 10:00:01 CST 2018","1.320814014457758E7","4696832.660670354","414229000","EXs1EXs0","机动船在航","38.82638166666667","118.65074166666666"
"273.8","11.0","Tue Apr 03 10:05:11 CST 2018","1.320588017338199E7","4697121.067328583","414229000","EXs1EXs0","机动船在航","38.8284","118.63044"
"277.9","11.1","Tue Apr 03 10:10:01 CST 2018","1.3203775307343578E7","4697404.957012341","414229000","EXs1EXs0","机动船在航","38.83038666666667","118.61153166666666"
"275.7","11.1","Tue Apr 03 10:15:11 CST 2018","1.3201539269838508E7","4697718.149873621","414229000","EXs1EXs0","机动船在航","38.83257833333333","118.591445"
"277.1","11.1","Tue Apr 03 10:20:01 CST 2018","1.3199436815722393E7","4698008.963438402","414229000","EXs1EXs0","机动船在航","38.83461333333333","118.57255833333332"
"272.2","11.1","Tue Apr 03 10:25:01 CST 2018","1.3197282969108028E7","4698297.87982435","414229000","EXs1EXs0","机动船在航","38.836635","118.55321"
"279.0","11.3","Tue Apr 03 10:30:01 CST 2018","1.319510555986811E7","4698595.379386682","414229000","EXs1EXs0","机动船在航","38.83871666666667","118.53365"
"276.8","11.3","Tue Apr 03 10:35:01 CST 2018","1.3192877500259886E7","4698890.029244175","414229000","EXs1EXs0","机动船在航","38.84077833333333","118.513635"
"277.8","11.4","Tue Apr 03 10:40:02 CST 2018","1.319063274272804E7","4699195.645189109","414229000","EXs1EXs0","机动船在航","38.84291666666667","118.49347"
"275.2","11.5","Tue Apr 03 10:45:01 CST 2018","1.3188389654988552E7","4699498.173525532","414229000","EXs1EXs0","机动船在航","38.84503333333333","118.47332"
"277.8","11.6","Tue Apr 03 10:50:01 CST 2018","1.318614693831404E7","4699798.805087314","414229000","EXs1EXs0","机动船在航","38.84713666666666","118.45317333333334"
"278.7","11.4","Tue Apr 03 10:55:01 CST 2018","1.3183895501612742E7","4700104.210117011","414229000","EXs1EXs0","机动船在航","38.849273333333336","118.43294833333331"
"278.0","11.6","Tue Apr 03 11:00:02 CST 2018","1.3181663731354823E7","4700401.047821004","414229000","EXs1EXs0","机动船在航","38.85135","118.4129"
"279.7","11.6","Tue Apr 03 11:05:01 CST 2018","1.317940116270445E7","4700700.514863981","414229000","EXs1EXs0","机动船在航","38.853445","118.392575"
"280.7","11.7","Tue Apr 03 11:10:12 CST 2018","1.317704193162957E7","4701114.113127782","414229000","EXs1EXs0","机动船在航","38.85633833333333","118.37138166666666"
"280.7","11.5","Tue Apr 03 11:15:02 CST 2018","1.3174839104439257E7","4701487.461954741","414229000","EXs1EXs0","机动船在航","38.85895","118.35159333333333"
"279.4","9.6","Tue Apr 03 11:25:51 CST 2018","1.3170471669750469E7","4702226.099265381","414229000","EXs1EXs0","机动船在航","38.86411666666667","118.31236"
"278.6","9.3","Tue Apr 03 11:28:30 CST 2018","1.3169496325478634E7","4702394.802025462","414229000","EXs1EXs0","机动船在航","38.865296666666666","118.30359833333333"
"278.6","9.3","Tue Apr 03 11:28:31 CST 2018","1.3169496325478634E7","4702394.802025462","414229000","EXs1EXs0","机动船在航","38.865296666666666","118.30359833333333"
"278.4","9.4","Tue Apr 03 11:29:11 CST 2018","1.316924585662435E7","4702438.646139025","414229000","EXs1EXs0","机动船在航","38.86560333333333","118.30134833333334"
"279.3","9.4","Tue Apr 03 11:30:52 CST 2018","1.3168628961112868E7","4702546.350960052","414229000","EXs1EXs0","机动船在航","38.86635666666667","118.29580666666666"
"281.1","9.4","Tue Apr 03 11:31:11 CST 2018","1.3168505953075545E7","4702569.226467208","414229000","EXs1EXs0","机动船在航","38.86651666666667","118.29470166666668"
"279.9","9.4","Tue Apr 03 11:32:11 CST 2018","1.3168138598755928E7","4702630.704647799","414229000","EXs1EXs0","机动船在航","38.86694666666666","118.29140166666669"
"279.5","9.4","Tue Apr 03 11:32:54 CST 2018","1.3167899076318236E7","4702671.690308114","414229000","EXs1EXs0","机动船在航","38.86723333333333","118.28925"
"281.3","9.4","Tue Apr 03 11:33:12 CST 2018","1.3167776624878364E7","4702694.089517896","414229000","EXs1EXs0","机动船在航","38.86739","118.28815"
"279.4","9.5","Tue Apr 03 11:33:50 CST 2018","1.316752875347886E7","4702734.122271092","414229000","EXs1EXs0","机动船在航","38.86767","118.28592333333332"
"282.1","9.6","Tue Apr 03 11:34:50 CST 2018","1.3167158987236949E7","4702809.660693191","414229000","EXs1EXs0","机动船在航","38.86819833333333","118.28260166666666"
"281.0","9.6","Tue Apr 03 11:35:02 CST 2018","1.316709071128259E7","4702822.766785724","414229000","EXs1EXs0","机动船在航","38.86829","118.28198833333332"
"282.2","9.6","Tue Apr 03 11:35:50 CST 2018","1.3166785695877817E7","4702884.484794101","414229000","EXs1EXs0","机动船在航","38.868721666666666","118.27924833333331"
"282.7","9.6","Tue Apr 03 11:36:50 CST 2018","1.3166411291323785E7","4702967.411511267","414229000","EXs1EXs0","机动船在航","38.869301666666665","118.275885"
"283.3","9.6","Tue Apr 03 11:37:10 CST 2018","1.316628791222149E7","4702996.721978309","414229000","EXs1EXs0","机动船在航","38.869506666666666","118.27477666666668"
"283.5","9.6","Tue Apr 03 11:37:50 CST 2018","1.3166040411886957E7","4703053.198482422","414229000","EXs1EXs0","机动船在航","38.86990166666666","118.27255333333332"
"282.9","9.6","Tue Apr 03 11:38:10 CST 2018","1.3165915734057266E7","4703083.462392253","414229000","EXs1EXs0","机动船在航","38.870113333333336","118.27143333333332"
"282.7","9.6","Tue Apr 03 11:38:20 CST 2018","1.3165853580674907E7","4703097.998632948","414229000","EXs1EXs0","机动船在航","38.870215","118.270875"
"282.7","9.6","Tue Apr 03 11:38:50 CST 2018","1.3165675098424671E7","4703137.794676962","414229000","EXs1EXs0","机动船在航","38.870493333333336","118.26927166666668"
"282.7","9.7","Tue Apr 03 11:39:30 CST 2018","1.3165422032115595E7","4703195.463472351","414229000","EXs1EXs0","机动船在航","38.87089666666667","118.26699833333332"
"282.0","9.7","Tue Apr 03 11:39:50 CST 2018","1.3165303105792938E7","4703223.583086299","414229000","EXs1EXs0","机动船在航","38.87109333333333","118.26593"
"282.2","9.7","Tue Apr 03 11:40:02 CST 2018","1.316522833620162E7","4703240.025947455","414229000","EXs1EXs0","机动船在航","38.871208333333335","118.26525833333334"
"284.2","9.6","Tue Apr 03 11:40:12 CST 2018","1.31651669249492E7","4703255.753926497","414229000","EXs1EXs0","机动船在航","38.871318333333335","118.26470666666668"
"282.7","9.7","Tue Apr 03 11:40:30 CST 2018","1.3165048369691508E7","4703281.490671973","414229000","EXs1EXs0","机动船在航","38.871498333333335","118.26364166666669"
"282.0","9.8","Tue Apr 03 11:40:50 CST 2018","1.3164928515706416E7","4703307.465786734","414229000","EXs1EXs0","机动船在航","38.87168","118.262565"
"283.2","9.7","Tue Apr 03 11:41:11 CST 2018","1.3164790850602802E7","4703339.16028274","414229000","EXs1EXs0","机动船在航","38.871901666666666","118.26132833333334"
"282.9","9.7","Tue Apr 03 11:41:30 CST 2018","1.31646711821502E7","4703367.518599792","414229000","EXs1EXs0","机动船在航","38.8721","118.26025333333334"
"282.7","9.7","Tue Apr 03 11:41:50 CST 2018","1.3164552255827537E7","4703394.208852833","414229000","EXs1EXs0","机动船在航","38.87228666666667","118.259185"
"283.3","9.6","Tue Apr 03 11:42:11 CST 2018","1.316441440519144E7","4703426.856846952","414229000","EXs1EXs0","机动船在航","38.872515","118.25794666666668"
"282.0","9.4","Tue Apr 03 11:42:30 CST 2018","1.316429826185604E7","4703452.117410718","414229000","EXs1EXs0","机动船在航","38.87269166666667","118.25690333333333"
"281.8","8.2","Tue Apr 03 11:44:31 CST 2018","1.3163618099767296E7","4703608.448334101","414229000","EXs1EXs0","机动船在航","38.873785","118.25079333333332"
"283.2","8.1","Tue Apr 03 11:44:51 CST 2018","1.3163518839888005E7","4703632.756102243","414229000","EXs1EXs0","机动船在航","38.873955","118.24990166666667"
"281.8","8.0","Tue Apr 03 11:45:02 CST 2018","1.3163462438012669E7","4703644.433384084","414229000","EXs1EXs0","机动船在航","38.87403666666667","118.249395"
"282.9","7.9","Tue Apr 03 11:45:10 CST 2018","1.316341512722908E7","4703653.965869004","414229000","EXs1EXs0","机动船在航","38.87410333333333","118.24897"
"284.6","7.3","Tue Apr 03 11:47:32 CST 2018","1.3162733295347974E7","4703830.080136492","414229000","EXs1EXs0","机动船在航","38.875335","118.242845"
"284.4","7.1","Tue Apr 03 11:48:31 CST 2018","1.3162455924283411E7","4703902.7668876825","414229000","EXs1EXs0","机动船在航","38.875843333333336","118.24035333333332"
"284.9","7.0","Tue Apr 03 11:48:50 CST 2018","1.3162370022743018E7","4703925.6454480905","414229000","EXs1EXs0","机动船在航","38.87600333333334","118.23958166666668"
"285.6","6.9","Tue Apr 03 11:50:02 CST 2018","1.3162055174116556E7","4704004.529212798","414229000","EXs1EXs0","机动船在航","38.876555","118.23675333333334"
"292.4","6.3","Tue Apr 03 11:55:02 CST 2018","1.316081340519676E7","4704412.780354268","414229000","EXs1EXs0","机动船在航","38.87941","118.22559833333334"
"294.6","6.2","Tue Apr 03 12:00:12 CST 2018","1.3159617648333156E7","4704914.715795806","414229000","EXs1EXs0","机动船在航","38.88292","118.21485666666666"
"298.7","5.8","Tue Apr 03 12:05:02 CST 2018","1.3158587757510832E7","4705448.615464069","414229000","EXs1EXs0","机动船在航","38.886653333333335","118.205605"
"298.6","5.1","Tue Apr 03 12:10:02 CST 2018","1.3157688667090194E7","4705955.607771348","414229000","EXs1EXs0","机动船在航","38.89019833333333","118.19752833333334"
"299.4","5.7","Tue Apr 03 12:15:02 CST 2018","1.3156742265885964E7","4706498.382162738","414229000","EXs1EXs0","机动船在航","38.89399333333333","118.18902666666666"
"299.5","5.9","Tue Apr 03 12:20:00 CST 2018","1.3155743173456095E7","4707065.978324241","414229000","EXs1EXs0","机动船在航","38.89796166666667","118.18005166666669"
"299.7","6.0","Tue Apr 03 12:25:00 CST 2018","1.3154712169438863E7","4707665.075793548","414229000","EXs1EXs0","机动船在航","38.90215","118.17079"
"300.7","6.2","Tue Apr 03 12:30:01 CST 2018","1.3153659087055964E7","4708276.129631395","414229000","EXs1EXs0","机动船在航","38.90642166666667","118.16133"
"299.7","8.4","Tue Apr 03 12:35:01 CST 2018","1.3152449415256009E7","4708986.886572264","414229000","EXs1EXs0","机动船在航","38.91139","118.15046333333332"
"298.1","9.9","Tue Apr 03 12:40:11 CST 2018","1.315078889951834E7","4709944.257765601","414229000","EXs1EXs0","机动船在航","38.918081666666666","118.13554666666668"
"294.0","8.9","Tue Apr 03 12:45:01 CST 2018","1.3149113541181903E7","4710799.887791023","414229000","EXs1EXs0","机动船在航","38.92406166666667","118.12049666666668"
"286.2","6.7","Tue Apr 03 12:50:01 CST 2018","1.3147705720688336E7","4711343.398161337","414229000","EXs1EXs0","机动船在航","38.92786","118.10785"
"284.6","9.0","Tue Apr 03 12:55:00 CST 2018","1.314625244473603E7","4711712.353112751","414229000","EXs1EXs0","机动船在航","38.930438333333335","118.094795"
"284.7","10.2","Tue Apr 03 12:59:11 CST 2018","1.3144678016071243E7","4712121.868267962","414229000","EXs1EXs0","机动船在航","38.9333","118.08065166666668"
"285.1","10.3","Tue Apr 03 12:59:41 CST 2018","1.3144480980572538E7","4712171.955705185","414229000","EXs1EXs0","机动船在航","38.93365","118.07888166666666"
"283.7","10.3","Tue Apr 03 13:00:00 CST 2018","1.3144360941054968E7","4712201.05423461","414229000","EXs1EXs0","机动船在航","38.93385333333333","118.07780333333334"
"285.6","10.5","Tue Apr 03 13:00:51 CST 2018","1.3144014551906118E7","4712292.405078055","414229000","EXs1EXs0","机动船在航","38.934491666666666","118.07469166666668"
"284.8","10.5","Tue Apr 03 13:01:11 CST 2018","1.3143880968517164E7","4712329.136458365","414229000","EXs1EXs0","机动船在航","38.93474833333333","118.07349166666668"
"281.7","10.6","Tue Apr 03 13:02:48 CST 2018","1.3143266113863016E7","4712462.229196628","414229000","EXs1EXs0","机动船在航","38.935678333333335","118.06796833333334"
"281.3","10.7","Tue Apr 03 13:03:31 CST 2018","1.3142918611519258E7","4712531.876988282","414229000","EXs1EXs0","机动船在航","38.936165","118.06484666666668"
"282.2","10.2","Tue Apr 03 13:05:01 CST 2018","1.3142314517749218E7","4712659.486339826","414229000","EXs1EXs0","机动船在航","38.93705666666666","118.05942"
"283.8","8.1","Tue Apr 03 13:09:11 CST 2018","1.3140854377094978E7","4712977.681879843","414229000","EXs1EXs0","机动船在航","38.93928","118.04630333333331"
"282.9","7.8","Tue Apr 03 13:10:01 CST 2018","1.3140603722708208E7","4713033.736850389","414229000","EXs1EXs0","机动船在航","38.93967166666667","118.04405166666666"
"285.6","5.7","Tue Apr 03 13:15:01 CST 2018","1.3139291822509214E7","4713337.631739786","414229000","EXs1EXs0","机动船在航","38.941795","118.03226666666669"
"312.4","3.8","Tue Apr 03 13:20:02 CST 2018","1.3138555815142583E7","4713798.739246821","414229000","EXs1EXs0","机动船在航","38.94501666666667","118.025655"
"252.7","9.8","Tue Apr 03 13:28:21 CST 2018","1.3136760602821056E7","4713802.556054442","414229000","EXs1EXs0","机动船在航","38.94504333333333","118.00952833333334"
"249.3","11.4","Tue Apr 03 13:30:51 CST 2018","1.3135751120572044E7","4713465.01268122","414229000","EXs1EXs0","机动船在航","38.942685","118.00046"
"279.0","12.7","Tue Apr 03 13:35:02 CST 2018","1.3133740133970864E7","4713566.632331689","414229000","EXs1EXs0","机动船在航","38.943395","117.982395"
"280.2","13.0","Tue Apr 03 13:40:01 CST 2018","1.3131225797738813E7","4713979.800639698","414229000","EXs1EXs0","机动船在航","38.94628166666666","117.95980833333331"
"280.5","13.2","Tue Apr 03 13:48:20 CST 2018","1.3126984896204565E7","4714783.046068976","414229000","EXs1EXs0","机动船在航","38.95189333333333","117.92171166666668"
"281.2","13.0","Tue Apr 03 13:50:01 CST 2018","1.3126120871423518E7","4714949.333213369","414229000","EXs1EXs0","机动船在航","38.953055","117.91395"
"281.2","13.0","Tue Apr 03 13:50:02 CST 2018","1.3126120871423518E7","4714949.333213369","414229000","EXs1EXs0","机动船在航","38.953055","117.91395"
"281.0","13.0","Tue Apr 03 13:51:20 CST 2018","1.3125451655751368E7","4715079.358776023","414229000","EXs1EXs0","机动船在航","38.95396333333333","117.90793833333332"
"279.8","13.0","Tue Apr 03 13:52:01 CST 2018","1.3125104895537546E7","4715145.922965877","414229000","EXs1EXs0","机动船在航","38.95442833333333","117.90482333333334"
"278.8","12.9","Tue Apr 03 13:52:20 CST 2018","1.3124945152068255E7","4715172.405614467","414229000","EXs1EXs0","机动船在航","38.95461333333333","117.90338833333334"
"278.5","12.9","Tue Apr 03 13:52:41 CST 2018","1.3124775760909768E7","4715201.035582602","414229000","EXs1EXs0","机动船在航","38.95481333333333","117.90186666666666"
"282.7","13.0","Tue Apr 03 13:53:01 CST 2018","1.3124599876114316E7","4715236.107403681","414229000","EXs1EXs0","机动船在航","38.95505833333333","117.90028666666667"
"276.9","13.0","Tue Apr 03 13:53:20 CST 2018","1.3124438277320182E7","4715257.818591777","414229000","EXs1EXs0","机动船在航","38.95521","117.898835"
"274.0","13.0","Tue Apr 03 13:53:41 CST 2018","1.312426777296678E7","4715273.56519683","414229000","EXs1EXs0","机动船在航","38.95532","117.89730333333333"
"275.7","13.0","Tue Apr 03 13:54:01 CST 2018","1.312408799198915E7","4715290.743339309","414229000","EXs1EXs0","机动船在航","38.95544","117.89568833333334"
"275.9","13.0","Tue Apr 03 13:54:21 CST 2018","1.312391618890836E7","4715308.160096795","414229000","EXs1EXs0","机动船在航","38.95556166666667","117.894145"
"275.6","13.1","Tue Apr 03 13:54:41 CST 2018","1.3123754219049254E7","4715328.439920589","414229000","EXs1EXs0","机动船在航","38.95570333333333","117.89269"
"276.6","13.2","Tue Apr 03 13:55:02 CST 2018","1.312357202614932E7","4715349.912719382","414229000","EXs1EXs0","机动船在航","38.95585333333333","117.89105333333332"
"276.5","13.3","Tue Apr 03 13:55:21 CST 2018","1.3123396697951322E7","4715368.28392776","414229000","EXs1EXs0","机动船在航","38.955981666666666","117.88947833333332"
"276.5","13.4","Tue Apr 03 13:55:41 CST 2018","1.3123228419987746E7","4715387.132344958","414229000","EXs1EXs0","机动船在航","38.95611333333333","117.88796666666669"
"276.4","13.4","Tue Apr 03 13:56:01 CST 2018","1.312304177430818E7","4715407.889503153","414229000","EXs1EXs0","机动船在航","38.95625833333333","117.88629"
"274.7","13.4","Tue Apr 03 13:56:21 CST 2018","1.312286440525285E7","4715421.727632212","414229000","EXs1EXs0","机动船在航","38.956355","117.88469666666668"
"273.1","13.3","Tue Apr 03 13:56:41 CST 2018","1.312268796385994E7","4715431.986946975","414229000","EXs1EXs0","机动船在航","38.956426666666665","117.88311166666666"
"271.4","13.3","Tue Apr 03 13:57:01 CST 2018","1.312252135568872E7","4715438.190258609","414229000","EXs1EXs0","机动船在航","38.95647","117.881615"
"271.8","13.1","Tue Apr 03 13:57:21 CST 2018","1.3122338977256302E7","4715441.291915847","414229000","EXs1EXs0","机动船在航","38.956491666666665","117.87997666666666"
"275.1","13.0","Tue Apr 03 13:57:41 CST 2018","1.3122168843967875E7","4715456.084448038","414229000","EXs1EXs0","机动船在航","38.956595","117.87844833333334"
"282.7","12.4","Tue Apr 03 13:59:21 CST 2018","1.3121352315502904E7","4715609.737187096","414229000","EXs1EXs0","机动船在航","38.95766833333333","117.87111333333333"
"283.1","12.4","Tue Apr 03 13:59:41 CST 2018","1.312119220096865E7","4715646.003390455","414229000","EXs1EXs0","机动船在航","38.95792166666666","117.869675"
"282.5","12.3","Tue Apr 03 14:00:01 CST 2018","1.3121040806461168E7","4715679.406587205","414229000","EXs1EXs0","机动船在航","38.958155","117.868315"
"282.6","12.3","Tue Apr 03 14:00:41 CST 2018","1.3120716310145508E7","4715754.564182048","414229000","EXs1EXs0","机动船在航","38.95868","117.8654"
"281.7","12.3","Tue Apr 03 14:01:01 CST 2018","1.3120565472235482E7","4715784.627375904","414229000","EXs1EXs0","机动船在航","38.95889","117.864045"
"280.7","12.3","Tue Apr 03 14:01:20 CST 2018","1.3120406099831162E7","4715814.45206102","414229000","EXs1EXs0","机动船在航","38.95909833333333","117.86261333333331"
"282.3","12.2","Tue Apr 03 14:02:00 CST 2018","1.3120088097152464E7","4715877.68068348","414229000","EXs1EXs0","机动船在航","38.95954","117.85975666666668"
"280.6","12.1","Tue Apr 03 14:02:20 CST 2018","1.3119930209008023E7","4715907.505642192","414229000","EXs1EXs0","机动船在航","38.95974833333333","117.85833833333334"
"279.9","12.1","Tue Apr 03 14:02:41 CST 2018","1.3119772691928549E7","4715935.421883001","414229000","EXs1EXs0","机动船在航","38.959943333333335","117.85692333333331"
"280.4","12.0","Tue Apr 03 14:03:00 CST 2018","1.3119615360381562E7","4715964.769808741","414229000","EXs1EXs0","机动船在航","38.960148333333336","117.85551"
"280.2","11.9","Tue Apr 03 14:04:00 CST 2018","1.3119146890857808E7","4716047.564821138","414229000","EXs1EXs0","机动船在航","38.960726666666666","117.85130166666669"
"280.6","11.9","Tue Apr 03 14:04:20 CST 2018","1.3118991785700632E7","4716076.913071336","414229000","EXs1EXs0","机动船在航","38.96093166666667","117.84990833333332"
"280.1","11.9","Tue Apr 03 14:04:41 CST 2018","1.3118836680543462E7","4716104.352569063","414229000","EXs1EXs0","机动船在航","38.96112333333333","117.848515"
"280.0","11.9","Tue Apr 03 14:05:00 CST 2018","1.311868194645126E7","4716132.0307463175","414229000","EXs1EXs0","机动船在航","38.96131666666667","117.847125"
"280.0","11.9","Tue Apr 03 14:05:01 CST 2018","1.311868194645126E7","4716132.0307463175","414229000","EXs1EXs0","机动船在航","38.96131666666667","117.847125"
"280.9","11.8","Tue Apr 03 14:05:20 CST 2018","1.3118535190255895E7","4716160.186211012","414229000","EXs1EXs0","机动船在航","38.961513333333336","117.84580666666666"
"280.2","11.9","Tue Apr 03 14:05:41 CST 2018","1.3118372292734368E7","4716189.0575737655","414229000","EXs1EXs0","机动船在航","38.961715","117.84434333333331"
"279.9","11.9","Tue Apr 03 14:06:00 CST 2018","1.311821644544726E7","4716217.451804062","414229000","EXs1EXs0","机动船在航","38.961913333333335","117.84294333333334"
"279.4","11.9","Tue Apr 03 14:06:20 CST 2018","1.3118068761589477E7","4716242.0283868965","414229000","EXs1EXs0","机动船在航","38.962085","117.84161666666668"
"281.4","11.9","Tue Apr 03 14:06:41 CST 2018","1.311790604960043E7","4716274.240503113","414229000","EXs1EXs0","机动船在航","38.96231","117.840155"
"281.2","11.9","Tue Apr 03 14:07:00 CST 2018","1.3117752985300591E7","4716302.634971865","414229000","EXs1EXs0","机动船在航","38.96250833333333","117.83878"
"280.9","11.9","Tue Apr 03 14:07:20 CST 2018","1.3117606229105229E7","4716331.268130092","414229000","EXs1EXs0","机动船在航","38.96270833333333","117.83746166666668"
"281.3","12.0","Tue Apr 03 14:07:40 CST 2018","1.3117441661791336E7","4716363.719140461","414229000","EXs1EXs0","机动船在航","38.962935","117.83598333333332"
"281.5","12.0","Tue Apr 03 14:08:01 CST 2018","1.3117285814504225E7","4716394.022751241","414229000","EXs1EXs0","机动船在航","38.96314666666667","117.83458333333331"
"281.2","12.0","Tue Apr 03 14:08:20 CST 2018","1.3117136646386564E7","4716423.133391737","414229000","EXs1EXs0","机动船在航","38.96335","117.83324333333331"
"280.5","12.0","Tue Apr 03 14:08:40 CST 2018","1.3116972450137643E7","4716455.107470205","414229000","EXs1EXs0","机动船在航","38.963573333333336","117.83176833333332"
"281.6","11.9","Tue Apr 03 14:09:01 CST 2018","1.3116818643707866E7","4716486.365808525","414229000","EXs1EXs0","机动船在航","38.963791666666665","117.83038666666668"
"281.6","11.7","Tue Apr 03 14:09:21 CST 2018","1.3116666692602932E7","4716516.431171386","414229000","EXs1EXs0","机动船在航","38.96400166666667","117.82902166666666"
"281.6","11.7","Tue Apr 03 14:09:24 CST 2018","1.3116666692602932E7","4716516.431171386","414229000","EXs1EXs0","机动船在航","38.96400166666667","117.82902166666666"
"280.5","11.6","Tue Apr 03 14:09:40 CST 2018","1.3116515854692908E7","4716544.82631814","414229000","EXs1EXs0","机动船在航","38.9642","117.82766666666669"
"281.5","11.5","Tue Apr 03 14:10:01 CST 2018","1.3116366129977793E7","4716576.084932961","414229000","EXs1EXs0","机动船在航","38.96441833333333","117.82632166666669"
"281.5","11.5","Tue Apr 03 14:10:02 CST 2018","1.3116366129977793E7","4716576.084932961","414229000","EXs1EXs0","机动船在航","38.96441833333333","117.82632166666669"
"280.7","11.4","Tue Apr 03 14:10:21 CST 2018","1.3116216776327642E7","4716604.48024672","414229000","EXs1EXs0","机动船在航","38.96461666666666","117.82498"
"280.2","11.3","Tue Apr 03 14:10:40 CST 2018","1.3116067793742465E7","4716634.545959702","414229000","EXs1EXs0","机动船在航","38.96482666666667","117.82364166666666"
"282.7","11.2","Tue Apr 03 14:11:01 CST 2018","1.311592252180698E7","4716664.850379637","414229000","EXs1EXs0","机动船在航","38.96503833333333","117.82233666666669"
"280.4","11.2","Tue Apr 03 14:13:26 CST 2018","1.3115776507741556E7","4716691.575612513","414229000","EXs1EXs0","机动船在航","38.965225","117.821025"
"280.7","11.1","Tue Apr 03 14:13:33 CST 2018","1.3115632163468491E7","4716720.687107028","414229000","EXs1EXs0","机动船在航","38.965428333333335","117.81972833333332"
"280.8","10.4","Tue Apr 03 14:13:35 CST 2018","1.311521786943026E7","4716801.102079341","414229000","EXs1EXs0","机动船在航","38.96599","117.81600666666668"
"281.4","10.0","Tue Apr 03 14:13:45 CST 2018","1.3114955897561925E7","4716852.644355346","414229000","EXs1EXs0","机动船在航","38.96635","117.81365333333332"
"280.9","9.8","Tue Apr 03 14:13:46 CST 2018","1.3114827509082545E7","4716878.176968716","414229000","EXs1EXs0","机动船在航","38.966528333333336","117.8125"
"281.6","9.3","Tue Apr 03 14:14:22 CST 2018","1.3114573329578564E7","4716929.003764233","414229000","EXs1EXs0","机动船在航","38.966883333333335","117.81021666666666"
"281.6","8.9","Tue Apr 03 14:15:01 CST 2018","1.31143371467256E7","4716978.637688301","414229000","EXs1EXs0","机动船在航","38.96723","117.808095"
"281.6","8.9","Tue Apr 03 14:15:02 CST 2018","1.31143371467256E7","4716978.637688301","414229000","EXs1EXs0","机动船在航","38.96723","117.808095"
"281.3","8.7","Tue Apr 03 14:15:23 CST 2018","1.311422397190996E7","4717002.022986705","414229000","EXs1EXs0","机动船在航","38.96739333333333","117.80707833333334"
"281.5","8.5","Tue Apr 03 14:15:41 CST 2018","1.3114113394549102E7","4717024.215207508","414229000","EXs1EXs0","机动船在航","38.96754833333333","117.806085"
"281.6","8.3","Tue Apr 03 14:16:01 CST 2018","1.3114005600175517E7","4717046.646103686","414229000","EXs1EXs0","机动船在航","38.967705","117.80511666666666"
"281.2","8.1","Tue Apr 03 14:16:21 CST 2018","1.3113900403256718E7","4717066.452148997","414229000","EXs1EXs0","机动船在航","38.96784333333333","117.80417166666666"
"281.8","7.9","Tue Apr 03 14:16:41 CST 2018","1.3113797247195251E7","4717087.689999598","414229000","EXs1EXs0","机动船在航","38.96799166666667","117.803245"
"281.4","7.7","Tue Apr 03 14:17:01 CST 2018","1.3113696131991113E7","4717107.018868574","414229000","EXs1EXs0","机动船在航","38.96812666666667","117.80233666666666"
"281.0","7.6","Tue Apr 03 14:17:21 CST 2018","1.3113597428709278E7","4717126.586403086","414229000","EXs1EXs0","机动船在航","38.96826333333333","117.80145"
